Q6WKZ4	P20338	ophid	-
Q6WMU8	P57086	mint	16189514
Q6X4W1	Q12988	mint	16169070
Q6XD76	Q9NQY4	grid	14516699
Q6XUX3	P58546	intact	17353931
Q6Y1H2	P51572	intact	15024066
Q6Y7W6	Q14240	intact	17353931
Q6YNR3	P20783	ophid	-
Q6ZN04	P61077	intact	16169070
Q6ZN18-2	O75530	bind	15225548
Q6ZNA4	P61077	intact	-
Q6ZNJ0	P48023-2	grid	10318773
Q6ZQQ5	Q9BSI4	mint	16169070
Q6ZR44	Q96I34	mint	16169070
Q6ZRA3	P21246	mint	16169070
Q6ZRC8	Q9P1R8	mint	16189514
Q6ZRI6	P05386	intact	16169070
Q6ZRQ5	Q969H0	intact	16169070
Q6ZRS2	Q92793	ophid	-
Q6ZSW6	P04792	mint	16169070
Q6ZTF9	Q9UG07	mint	16189514
Q6ZUM4	Q9NZ42	ophid	15657099
Q6ZUR8	Q59EM9	mint	16169070
Q6ZUS6	Q9UNH7	ophid	-
Q6ZVT0	P55209	mint	18331838
Q6ZW97	O77932	ophid	-
Q6ZWX2	Q13432	grid	16169070
Q708J1	Q86WV8	grid	15355997
Q70EL1	P54259	intact	16713569
Q70Z53	Q9BPX7	intact	16169070
Q712K3	Q86Y13	intact	-
Q71B31	P22301	bind	9743208
Q71DI3	Q9UK53-5	grid	12015309
Q71RF8	Q05516	mint	16169070
Q71TU5	P36897	ophid	-
Q71U36	P01374	mint	15129282
Q72499	P21673	bind	12600646
Q75LH2	A8K8P3	ophid	-
Q75MT5	O60885	grid	12192049
Q75MZ5	Q9NSY3	grid	14701752
Q76L83	O75940	intact	17353931
Q76MZ0	Q99576	grid	11397794
Q76P87	P29320-2	grid	9632142
Q777C8	Q96CV9	mint	17446270
Q777G9	Q02818	mint	17446270
Q77YF8	Q9BUQ0	bind	8883365
Q77YG0	P62195	bind	9811770
Q77YG1	P10809	bind	11932435
Q7K8Y3	P09958	mint	15527779
Q7KZF4	Q9Y478	intact	17353931
Q7KZI7	Q99759	intact	14743216
Q7KZS0	Q13432	mint	16169070
Q7KZT7	Q15047	mint	16169070
Q7L1Q6	P24390	intact	17353931
Q7L211	Q08945	ophid	-
Q7L2H7	P35346	ophid	-
Q7L3T8	O95749	ophid	-
Q7L523	Q9NQL2	intact	11073942
Q7L590	Q9UBD5	intact	15232106
Q7L591	Q92835	mint	17290227
Q7L5D6	O43681	ophid	-
Q7L5N1	P30519	intact	16169070
Q7L7Q5	O75427	ophid	-
Q7L8J4	O43395	ophid	-
Q7RTN6	Q15831	intact	12805220
Q7RTR2	P78545	intact	17353931
Q7RTS9	P50395	ophid	-
Q7RTU1	Q9NQY4	grid	14516699
Q7RTV0	Q9NTB4	grid	12234937
Q7RU00	A2NHL9	grid	12096920
Q7TQF0	P08648	bind	12243745
Q7Z2D5	Q14982	ophid	-
Q7Z2D9	Q96QD9	intact	16169070
Q7Z2E3	Q8N137	intact	16713569
Q7Z2H8	O00743	ophid	-
Q7Z2J4	Q4LE28	grid	11564891
Q7Z2W0	P19793	ophid	15657099
Q7Z2W3	Q9HBL0	grid	11493697
Q7Z2Z5	P14923	grid	7738346
Q7Z318	B7ZLY7	grid	10586033
Q7Z330	P48775	ophid	-
Q7Z337	Q8WY22	ophid	-
Q7Z340	P08651	ophid	-
Q7Z3B1	O14593	ophid	15657099
Q7Z3B3	Q8N6Y0	intact	16189514
Q7Z3B4	P78537	ophid	-
Q7Z3C6	P55010	ophid	-
Q7Z3D1	Q8TDF5	ophid	15657099
Q7Z3E1	Q9H0D6	intact	15231747
Q7Z3E4	Q15047	mint	16169070
Q7Z3H5	P46527	ophid	-
Q7Z3K9	Q8IXG0	ophid	-
Q7Z3L2	Q70T04	grid	9242374
Q7Z3M3	P04899	ophid	-
Q7Z3N9	Q96AQ6	mint	16189514
Q7Z3P5	P06213	grid	10615944
Q7Z3S1	O14936	ophid	-
Q7Z3S9	Q9NRR5	intact	16713569
Q7Z3T8	Q15075	intact	14613930
Q7Z3U5	P49588	ophid	-
Q7Z3U7	Q9NZ52	mint	18418388
Q7Z401	P31946	intact	17353931
Q7Z408	P00519	intact	17474147
Q7Z419	Q9NPD8	intact	-
Q7Z451	P36897	grid	12429842
Q7Z460	P61981	intact	17353931
Q7Z478	Q96BT3	intact	16169070
Q7Z494	O15259	ophid	12872122
Q7Z4G4	Q9Y5N5	ophid	-
Q7Z4H3	Q96Q25	ophid	-
Q7Z4J5	Q5HYD4	grid	11533236
Q7Z4K8	Q5VVX9	intact	-
Q7Z4Q2	Q9Y4K3	intact	17353931
Q7Z4Q4	Q14376	ophid	-
Q7Z4T5	Q9Y508	ophid	15657099
Q7Z4Y4	Q9Y5K1	ophid	-
Q7Z569	P62256	intact	-
Q7Z591	O95400	mint	16000308
Q7Z5E4	Q5T0F6	grid	15356634
Q7Z5K2	Q9NTI5	intact	17113138
Q7Z5P4	P53611	ophid	-
Q7Z5T5	P60228	grid	17353931
Q7Z5V0	Q5JNZ8	grid	10393179
Q7Z656	Q96JC9	grid	11418481
Q7Z6A1	Q1L838	grid	11274057
Q7Z6C1	Q99743	grid	14645221
Q7Z6E9	P63279	intact	18624398
Q7Z6G3	Q9BU64	mint	16189514
Q7Z6M1	Q9UFF9	ophid	-
Q7Z6Q2	Q562E6	grid	10962033
Q7Z6U2	Q96EY7	mint	16169070
Q7Z6V5	Q9BUE6	ophid	-
Q7Z6Z7	Q8N726	intact	15989956
Q7Z726	O95396	ophid	-
Q7Z745	P18206	ophid	-
Q7Z783	Q9BSJ1	mint	16189514
Q7Z7C8-3	O00268	grid	11564872
Q7Z7H8	Q9UPT9	intact	16169070
Q7Z7J5	Q96BY2	intact	16189514
Q7Z7J6	P62328	grid	11812134
Q7Z7L7	Q13617	intact	17304241
Q7Z7N7	Q8WVX7	ophid	-
Q7Z7Q8	P51677	ophid	15657099
Q7ZX92	Q96CS7	grid	16169070
Q7ZYE9	P26599	intact	16373488
Q811T9	P49841	intact	19303846
Q86SE5	Q92530	intact	19447967
Q86SE5-2	Q6ZUY3	grid	16189514
Q86SI7	O43617	ophid	-
Q86SK3	Q9NVF7	ophid	-
Q86SQ7	O00505	ophid	-
Q86SX6	Q9NZJ6	ophid	-
Q86SZ9	B7ZBG9	mint	16169070
Q86TL0	O95166	ophid	-
Q86TM6	O75460	mint	18369366
Q86TN4	B1AMY1	mint	16189514
Q86TP1	P46459	ophid	-
Q86TU0	Q96AJ1	ophid	-
Q86TW2	P62820	intact	16169070
Q86U06	A8MUB1	grid	16169070
Q86U10	Q9P0R6	ophid	-
Q86U29	Q96BY9	mint	16169070
Q86U44	Q9UPQ3	ophid	-
Q86U62	Q92979	mint	16169070
Q86U70	P25786	ophid	-
Q86U84	Q15475	ophid	-
Q86UA1	P62314	ophid	-
Q86UD3	Q9Y2X8	intact	-
Q86UE8	Q9NVP2	intact	17353931
Q86UE9	Q5EBL4	ophid	-
Q86UK0	P18206	ophid	-
Q86US8	O14746	ophid	-
Q86UU9	P29371	ophid	11786503
Q86UW6	Q4LE28	grid	12730195
Q86V58	P19438	ophid	-
Q86VL0	O14907	mint	16169070
Q86VM9	P61981	intact	17353931
Q86VN1	O75822	ophid	-
Q86VP1	Q9Y3M8	intact	14697242
Q86VP6	P62877	bind	15537541
Q86VR6	Q9Y6V7	ophid	-
Q86VS8	Q6P1J9	ophid	-
Q86VU3	P61006	ophid	8643544
Q86VW5	Q68CV8	grid	10629060
Q86W08	P49767	ophid	15657099
Q86W92	P61981	intact	15657099
Q86WC4	P49795	ophid	-
Q86WJ4	O15145	grid	16169070
Q86WJ6	Q9UL51	ophid	11133998
Q86WP2	Q8IWE0	ophid	-
Q86WV1	P08575	ophid	11909961
Q86WV8	Q8N9D7	grid	17043358
Q86X36	Q13573	ophid	-
Q86X45	O75800	ophid	-
Q86X87	Q53GX1	grid	16189514
Q86X95	Q13547	intact	9874765
Q86XA2	P54257	mint	16169070
Q86XC7	Q969X6	ophid	-
Q86XK2	P14174	intact	17353931
Q86XP3	P26368	ophid	-
Q86XS8	P36897	ophid	-
Q86Y56	Q96T60	intact	17353931
Q86Y82	P63027	ophid	-
Q86YB8	Q13347	ophid	-
Q86YH6	Q7Z3W5	ophid	-
Q86YJ6	P22314	ophid	-
Q86YM7	Q9P2A4	intact	16189514
Q86YQ4	Q14473	grid	16169070
Q86YR5	Q8N6Y0	intact	16189514
Q86YS3	Q9BWF2	ophid	-
Q86Z10	Q9UMZ8	grid	7620160
Q8AZK7	P10809	mint	18457437
Q8BH60	O95196	intact	12885772
Q8BJL1	Q04771	mint	15761153
Q8BK63	P36897	grid	15761153
Q8BTM8	Q7Z370	grid	9006895
Q8BUN5	O15169	mint	16601693
Q8BWR8	P36897	grid	15761153
Q8C0N6	P36897	grid	15761153
Q8C2B3	Q9BT61	grid	10640276
Q8C4D9	P14635	bind	10716937
Q8C6C1	P36897	mint	15761153
Q8CBW3	P00519	intact	9010225
Q8CF89	Q86Y07	intact	17709393
Q8CGN4	Q5JX58	grid	12522145
Q8CII0	Q8NDD8	grid	15761153
Q8CJF8	Q5D0K4	grid	12526743
Q8HHH1	Q13485	bind	15231748
Q8IU60	P57740	ophid	-
Q8IU81	Q15797	mint	15657099
Q8IUB0	O15169-2	grid	16169070
Q8IUR6	P49023	ophid	15657099
Q8IV08	Q07687	ophid	-
Q8IV13	Q9BYR0	ophid	-
Q8IV36	Q9BUH8	intact	16189514
Q8IV38	Q96CX6	ophid	-
Q8IV45	Q04206	grid	14769797
Q8IV63	Q02413	intact	17353931
Q8IVD8	Q7KZS0	mint	16189514
Q8IVD9	P63279	intact	16189514
Q8IVG9	P17936	ophid	15657099
Q8IVV2	Q02790	intact	17353931
Q8IVV7	Q9NYR8	ophid	-
Q8IW13	Q9Y243	ophid	-
Q8IW41	P45984	ophid	9628874
Q8IW45	P40692	ophid	-
Q8IW50	Q14181	intact	16169070
Q8IW55	O15121	intact	17353931
Q8IW76	Q562E6	grid	10848580
Q8IW93	P61586	mint	18256687
Q8IWE0	Q13557	grid	17353931
Q8IWE5	P84098	ophid	-
Q8IWI9	O15198	ophid	-
Q8IWL3	Q9Y697	ophid	-
Q8IWV7	Q53FA7	intact	16169070
Q8IWV8	P52209	ophid	-
Q8IWW8	P13807	ophid	-
Q8IWZ6	Q96AJ1	ophid	-
Q8IX03	Q5UIP0	intact	16169070
Q8IX04	Q6UWE0	intact	-
Q8IX12	Q969Q1	mint	18157088
Q8IXG0	Q9HCG8	ophid	-
Q8IXH7	Q03013	intact	16169070
Q8IXJ6	P17050	ophid	-
Q8IXK0	Q96EZ8	intact	16189514
Q8IXP2	P29353	ophid	-
Q8IY31	Q9BQD3	intact	16189514
Q8IY67	P50616	intact	18377426
Q8IY71	Q13439	ophid	-
Q8IY81	Q9H9Y2	ophid	-
Q8IY97	Q9UMZ2	ophid	-
Q8IYB7	P18206	ophid	-
Q8IYB8	Q9NSM5	ophid	-
Q8IYD8	Q99880	ophid	-
Q8IYF1	Q7Z4E2	grid	16189514
Q8IYJ3	Q0Q616	grid	11278853
Q8IYK4	Q9UMX0	ophid	-
Q8IYL2	Q32P41	ophid	-
Q8IYM9	Q96RK0	intact	16713569
Q8IYW5	Q9Y3C5	bind	15231748
Q8IZ40	P36575	intact	16169070
Q8IZD9	P00519	intact	17474147
Q8IZE3	P15311	intact	12651155
Q8IZH2	Q8N398	intact	15231747
Q8IZI9	Q8IU57	ophid	-
Q8IZK9	P43686	mint	16189514
Q8IZP0	Q9UNF0	ophid	-
Q8IZP2	Q99759	intact	14743216
Q8IZV2	P00533	mint	16263120
Q8IZW2	P06732	ophid	-
Q8JSK4	P20226	mint	7853498
Q8K387-2	P36897	grid	15761153
Q8MGR0	P06729	ophid	-
Q8N122	P42345	bind	15718470
Q8N138	Q8IUB0	grid	16169070
Q8N142	Q96JC1	ophid	-
Q8N159	P82933	ophid	-
Q8N163	Q9BUV8	intact	17353931
Q8N1C8	P55209	ophid	-
Q8N1F7	A2NHL9	grid	17353931
Q8N1I9	Q14134	mint	16189514
Q8N1N4	Q9NZ47	intact	17353931
Q8N236	P31947	mint	15778465
Q8N291	Q9NRL3	mint	16169070
Q8N2H3	Q92624	ophid	-
Q8N2L6	Q7RTQ9	ophid	-
Q8N2U0	Q8TCE6	intact	16169070
Q8N2W9	O75528	intact	15383276
Q8N2Y8	P62820	mint	15796781
Q8N357	P49903	intact	16169070
Q8N3C0	P11831	grid	12077347
Q8N3J7	Q9NR12-6	grid	16189514
Q8N3P4	Q9Y285	ophid	-
Q8N3X1	Q07666	mint	10748127
Q8N431	P25789	ophid	-
Q8N442	O95602	ophid	-
Q8N490	P43364	intact	16189514
Q8N4B1	Q8IZP0	ophid	-
Q8N4C5	P43364	intact	16189514
Q8N4C6	O15169	mint	-
Q8N4C8	Q8IZP0	ophid	-
Q8N4G4	O15162	ophid	-
Q8N4J0	Q9BU89	ophid	-
Q8N4N8	O95793	intact	15303970
Q8N4Q1	P84090	ophid	-
Q8N4S1	Q9NRI5	intact	17043677
Q8N523	Q9P0U4	ophid	-
Q8N532	Q99759	intact	14743216
Q8N543	Q8N3C0	ophid	-
Q8N550	P61981	intact	17353931
Q8N556	Q05513	ophid	-
Q8N5C8	Q9Y4K3	bind	15327770
Q8N5D4	Q8IUM2	ophid	-
Q8N5M1	Q13432	ophid	-
Q8N5R6	P38159	intact	16189514
Q8N5U6	Q5UIP0	intact	16169070
Q8N5Z0	P00966	ophid	-
Q8N5Z5	Q92692	ophid	-
Q8N5Z5-2	Q6ZVK8	grid	16189514
Q8N668	Q9UBI1	intact	15799966
Q8N6C5	P36896	ophid	15657099
Q8N6L0	Q9NVE4	intact	16189514
Q8N6L1	P40337	intact	17353931
Q8N6N5	O15212	ophid	-
Q8N6V9	Q8NEF3	intact	16189514
Q8N720	Q9NW22	mint	16189514
Q8N726	Q9UER7	intact	18583933
Q8N7H5	Q9BRD5	ophid	-
Q8N7J2	Q92734	ophid	-
Q8N7N6	Q9Y4K3	ophid	-
Q8N7U5	Q14566	mint	16189514
Q8N806	Q9BW85	ophid	-
Q8N823	Q9GZR7	ophid	-
Q8N8A6	Q9GZS1	ophid	-
Q8N8K8	P62988	ophid	-
Q8N8M9	P84077	grid	9038142
Q8N8S7	P02549	mint	-
Q8N8V2	Q9Y333	mint	16169070
Q8N8Y3	Q15645	mint	16189514
Q8N917	Q96RD8	grid	8294464
Q8N9A8	P07711	ophid	15657099
Q8N9F7	Q9NNW5	ophid	-
Q8N9I9	P62256	intact	-
Q8NA82	P62256	intact	-
Q8NAV1	Q14181	intact	16169070
Q8NB74	P61981	intact	17353931
Q8NB90	P13639	ophid	-
Q8NBH2	O15116	ophid	-
Q8NBJ4	Q6NS36	mint	16169070
Q8NBK3	Q9NX07	ophid	-
Q8NBP7	O14980	ophid	-
Q8NBQ5	O75365	intact	17353931
Q8NC57	P50991	ophid	-
Q8NC60	P84077	intact	16169070
Q8NCB2	Q86VL0	mint	16169070
Q8NCE0	P40227	ophid	-
Q8NCJ3	Q9Y6Q5-2	grid	15182197
Q8NCK5	Q9UKS6	intact	17353931
Q8NCW5	Q99623	ophid	-
Q8ND25	P51965	intact	-
Q8ND90	Q9BYG5	intact	14676191
Q8NE01	Q5T6W5	mint	16189514
Q8NEC5	Q9BUH8	intact	16189514
Q8NEF3	Q96LR2	intact	16189514
Q8NEK8	Q9BQY4	intact	16189514
Q8NEM7	P54253	intact	16713569
Q8NEN9	Q92624	ophid	-
Q8NET6	Q9Y262	ophid	-
Q8NEV5	Q6ZS93	mint	16189514
Q8NF22	Q9ULX9	grid	8932385
Q8NF45	Q8IZP0	ophid	-
Q8NF91	P18206	ophid	-
Q8NFH4	P36897	ophid	-
Q8NFJ1	Q9UJM0	grid	11432776
Q8NFJ9	Q99814	intact	18000879
Q8NFL2	P30291	grid	9499405
Q8NFP9	Q9NRL3	intact	16169070
Q8NFR7	P21673	intact	19060904
Q8NFT6	Q99750	intact	19060904
Q8NFT8	Q8IY97	ophid	-
Q8NFU1	O00115	ophid	-
Q8NFU3	P35520	ophid	-
Q8NFZ0	P40429	intact	16169070
Q8NFZ5	Q15831	intact	12595760
Q8NHL6-2	Q29738	grid	12897781
Q8NHQ1	Q9H0I2	intact	16189514
Q8NHQ3	Q9GZN2	ophid	-
Q8NHQ9	Q96BS4	ophid	-
Q8NHY2-2	Q13619	grid	14739464
Q8NHY5	Q6WBX8	grid	14611806
Q8NI27	P46108	intact	17474147
Q8NI35	P82279	mint	11927608
Q8NI36	Q68CQ4	ophid	-
Q8NI37	Q9HAV7	ophid	-
Q8NI45	Q9BUQ8	ophid	-
Q8NI51	Q00534	ophid	-
Q8NI70	Q96NT1	intact	16169070
Q8NIA3	P62993	ophid	-
Q8R4T5	O94868	mint	12586822
Q8SQG9	Q01814-	intact	11786550
Q8TA86	Q71RF1	grid	15474994
Q8TA92	P54687	ophid	15657099
Q8TAB5	Q5SW79	ophid	-
Q8TAD8	Q15047	mint	15231748
Q8TAG9	Q13547	ophid	-
Q8TAM4	Q9Y3Q8	mint	16189514
Q8TAQ2	P62993	intact	17474147
Q8TAS0	P53597	ophid	-
Q8TAS1	Q15796	ophid	-
Q8TAT6	O75909	ophid	-
Q8TAU3	Q9UKJ5	ophid	-
Q8TAX5	Q8IUQ4	intact	16189514
Q8TAX7	P02808	intact	16203048
Q8TB24	P00519	intact	17474147
Q8TB93	Q9BVR6	intact	16189514
Q8TBA6	Q96DI2	ophid	15657099
Q8TBB1	P21673	intact	16189514
Q8TBC4	P54727	mint	16712842
Q8TBG4	Q13148	ophid	-
Q8TBK5	P09038	ophid	9826564
Q8TBS2	P36575	mint	16189514
Q8TBV2	P00747	ophid	10077593
Q8TBZ6	Q9NX24	ophid	-
Q8TC57	O43186	intact	16189514
Q8TC62	Q16773	ophid	-
Q8TC90	O15162	intact	16189514
Q8TC92	Q8TBB1	intact	16189514
Q8TCJ0	P35346	ophid	15657099
Q8TCT7	P62826	ophid	-
Q8TCT9	Q96EK5	ophid	-
Q8TD16	Q6FGX3	ophid	-
Q8TD22	P62826	ophid	-
Q8TD49	Q9UGQ2	ophid	-
Q8TDB8	Q14789	ophid	-
Q8TDC3	P29353	ophid	-
Q8TDD1	P23528	ophid	-
Q8TDJ6	P20336	ophid	-
Q8TDN4	P04637	intact	11706030
Q8TDN6	Q8NHQ9	ophid	-
Q8TDR0	Q9NYB9	intact	17043677
Q8TDR2	P36897	ophid	-
Q8TDR4	Q14582	bind	-
Q8TDW5	P20336	grid	12051743
Q8TDY2	Q9Y3A3	intact	17353931
Q8TDZ2	Q9H0U4	bind	15796781
Q8TE12	Q96BS4	ophid	-
Q8TE68	Q15797	ophid	-
Q8TED0	O43143	ophid	-
Q8TEN0	O75822	mint	16169070
Q8TEQ6	Q9UNT8	grid	11714716
Q8TES7	Q86VL0	mint	16169070
Q8TEU7	P46934	ophid	16055720
Q8TEW0	Q9NQ66	bind	15782111
Q8TEW8	P31947	mint	15778465
Q8TEX9	P09622	ophid	-
Q8TEY5	Q9NR55	bind	12805554
Q8TF05	Q9NRI5	intact	17043677
Q8TF21	Q8IUB0	grid	16169070
Q8TF65	Q15047	intact	16169070
Q8TF72	P63167	ophid	14760703
Q8WTT2	Q9NQ55	ophid	-
Q8WTV0	Q5T2W1	ophid	15657099
Q8WTW2	O75971	mint	16189514
Q8WTW4	P61081	intact	17353931
Q8WUD4	Q86Y74	ophid	-
Q8WUH2	Q59H13	grid	10051563
Q8WUJ3	O75051	intact	12421765
Q8WUL7	Q99759	intact	14743216
Q8WUM0	P35240	ophid	-
Q8WUM4	Q9Y3C5	bind	15231748
Q8WUT4	Q99750	intact	16189514
Q8WUX2	O15230	ophid	-
Q8WUY3	Q96D15	intact	16189514
Q8WV24	Q13310	intact	11369516
Q8WV28	P27986	ophid	-
Q8WV44	P63279	intact	-
Q8WVB3	A5PKW4	mint	16169070
Q8WVC1	Q8N5D4	ophid	-
Q8WVG2	Q9Y3Q8	ophid	-
Q8WVM8	Q9Y490	ophid	-
Q8WVM9	O43386	grid	11524421
Q8WVN8	Q14258	intact	-
Q8WVX7	P08240	ophid	-
Q8WVX9	P40855	ophid	-
Q8WVZ7	P63279	intact	-
Q8WW14-3	Q8IYF3	grid	16189514
Q8WW22	Q8TAG9	ophid	-
Q8WWH5	P62913	ophid	-
Q8WWQ8	Q92993	ophid	-
Q8WWR8	Q99750	intact	19060904
Q8WWU8	P18031	grid	12237455
Q8WWV3	Q13099	ophid	-
Q8WWW0	O14807	ophid	-
Q8WWW8	P62993	ophid	11739737
Q8WWY3	Q5JVF3	ophid	-
Q8WX92	P00519	intact	17474147
Q8WXD5	P62304	bind	11748230
Q8WXE9	P21579	intact	14726597
Q8WXF1	Q15559	mint	16169070
Q8WXH2	Q9Y6E0	intact	17353931
Q8WXK4	Q93034	mint	16325183
Q8WXX0	P60520	intact	17353931
Q8WYP3	P00533	mint	16273093
Q8WYQ5	Q9NRR4	intact	15574589
Q8WYQ7	Q9UHV9	ophid	-
Q8WYR1	O95450	intact	18624398
Q8WZ55	P36405	mint	18588884
Q8WZ56	Q99436	ophid	-
Q8WZ72	P29992	grid	10598579
Q8WZA2	Q9ULF5	ophid	-
Q90623	P62140	intact	15164081
Q90755	Q15532	grid	10072425
Q90VU7	P06241	mint	16374509
Q91562	P56270	intact	11527412
Q91713	P12644	intact	18775317
Q91H74	Q15366	bind	11747608
Q91YI4	P28335	intact	16319069
Q91Z38	P36897	grid	15761153
Q91ZR4	P36897	grid	15761153
Q91ZX6	P46060	grid	12419228
Q922Y1	Q04771	mint	15761153
Q92499	Q92597	intact	17220478
Q92519	Q8WUQ7	ophid	-
Q92521	Q7Z5T5	ophid	-
Q92529	Q8WXJ7	grid	9507002
Q92530	Q9BQY4	intact	19447967
Q92535	Q9BRB3-2	grid	9463366
Q92538	O75365	intact	17353931
Q92540	Q96T36	grid	16169070
Q92542	Q08379	mint	18201567
Q92545	P26196	ophid	-
Q92561	P56181	intact	16169070
Q92565	P10114	grid	10777494
Q92570	O95343	ophid	-
Q92574	P26038	bind	10806479
Q92583	P19320	ophid	15657099
Q92585	P46531	ophid	15657099
Q92598	Q13233	intact	14743216
Q925J2	P05787	mint	11581269
Q92600	Q99759	intact	14743216
Q92608	P30305	intact	17353931
Q92616	Q8TEX9	ophid	-
Q92643	O43292	ophid	15657099
Q92657	P18848	bind	12805554
Q92685	P39656	ophid	-
Q92730	Q70SY1	intact	18255255
Q92736	P13861	ophid	-
Q92738	Q12929	mint	8700527
Q92747	O75396	ophid	-
Q92752	Q12860	ophid	-
Q92754	P63279	intact	12072434
Q92769	Q13330	ophid	15657099
Q92783	O60220	ophid	-
Q92785	Q92997	ophid	-
Q92786	Q7Z6C1	grid	11943779
Q92793	Q03164	ophid	15657099
Q92796	Q6NX51	grid	12738960
Q92797	P42858	ophid	9700202
Q92804	Q15637	ophid	-
Q92806	P21917	ophid	-
Q92823	Q9Y3D8	ophid	-
Q92830	Q86TJ2	ophid	-
Q92831	P22736	ophid	-
Q92844	P11021	intact	14743216
Q92847	P61278	ophid	15657099
Q92851	Q8N488	ophid	15657099
Q92851-4	P31944	ophid	9792675
Q92854	O43157	ophid	15657099
Q92871	P20340	intact	16189514
Q92882	Q16394	intact	17353931
Q92888	Q96DE7	ophid	-
Q92889	P04181	ophid	-
Q92890	O77932	ophid	-
Q92896	Q5TI72	grid	11404363
Q92900	O95793	intact	15680326
Q92900-2	O95777	bind	15231747
Q92902	Q9NQG7	intact	12756248
Q92903	Q96E22	ophid	-
Q92904	Q9NQZ3	intact	12511597
Q92905	P84090	ophid	-
Q92918	P00533	ophid	-
Q92922	P51532	intact	15657099
Q92932	Q71S07	ophid	11086001
Q92934	Q07820	ophid	-
Q92942	P26641	mint	16169070
Q92949	P62993	intact	17474147
Q92956	Q9Y3U8	intact	17353931
Q92966	Q16533	bind	11056176
Q92968	Q9H444	ophid	-
Q92973	Q96FK6	ophid	-
Q92974-3	Q53RR5	grid	14970201
Q92979	Q9NRX1	ophid	-
Q92985	P36897	ophid	-
Q92993	P40763	ophid	-
Q92994	Q9H1D9	ophid	-
Q92997	O14640-2	grid	10330181
Q93008	Q01201	intact	15657099
Q93009	Q96DS5	grid	17936559
Q93034	Q53H66	grid	17353931
Q93050	Q16864	ophid	-
Q93062	P50479	intact	16189514
Q93062-2	Q8N4T4	grid	16189514
Q93077	Q92481	intact	16169070
Q93088	Q8NFJ9	intact	18000879
Q95XU3	Q9ULV8	mint	12226085
Q961D9	P35222	intact	11955446
Q969F0	B1AMY1	mint	16189514
Q969G2	P35251	ophid	-
Q969G6	Q9UBS3	intact	16169070
Q969H0	P62877	ophid	-
Q969L2	P55327	intact	15657099
Q969M7	P29597	intact	-
Q969Q0	Q9BQC3	ophid	-
Q969Q1	P06576	mint	18157088
Q969Q4	Q92624	ophid	-
Q969R5	P62256	ophid	-
Q969S6	Q5T2T1	ophid	-
Q969S8	Q9Y618	intact	11739383
Q969T4	Q14157	intact	-
Q969T9	Q9NZC7	mint	16055720
Q969X0	Q53G92	grid	16169070
Q969X6	Q9UNQ2	ophid	-
Q969Y6	Q9H8S1	grid	11846389
Q96A19	Q8IYE1	ophid	-
Q96A23	P61081	ophid	-
Q96A33	Q9Y5J5	intact	17353931
Q96A37	P62256	intact	-
Q96A47	P83916	ophid	-
Q96A49	P13637	ophid	-
Q96A57	Q9P0T7	intact	16169070
Q96AC6	Q7L5D6	intact	16169070
Q96AC8	Q8IYF3	intact	16189514
Q96AE4	O76070	intact	17353931
Q96AF5	Q9BU74	intact	16189514
Q96AJ1	Q9BW66	intact	16189514
Q96AJ9	Q9BRV4	grid	11839770
Q96AQ6	Q96L11	ophid	-
Q96AQ9	P62760	intact	16189514
Q96AT9	Q86UA3	ophid	-
Q96AW0	Q8ND30	intact	16189514
Q96AW1	Q6IB77	intact	16169070
Q96AX1	P55786	ophid	-
Q96AY3	P81877	ophid	-
Q96B02	P78317	intact	-
Q96B23	P63279	intact	16189514
Q96B26	Q9HCG8	intact	15231747
Q96B97	P46934	ophid	15657099
Q96BD6	P62273	ophid	-
Q96BE9	P04632	mint	16169070
Q96BK5	P50502	intact	17353931
Q96BK8	Q8N2U0	intact	16169070
Q96BQ3	P62837	intact	-
Q96BR9	Q86V09	grid	16189514
Q96BS2	Q7Z6B0	intact	16189514
Q96BS4	Q9BZE4	ophid	-
Q96BU6	Q6PJT7	mint	16189514
Q96BY2	Q9UEI8	grid	11060313
Q96C19	O75771	mint	16710300
Q96C23	Q8IX04	intact	-
Q96C24	P20336	grid	11865063
Q96C86	P50613	ophid	-
Q96CA5	P42574	intact	11024045
Q96CD4	P18031	grid	8940134
Q96CN9	Q9BYG5	ophid	-
Q96CQ1	P21246	intact	16169070
Q96CS0	Q9H1K0	ophid	-
Q96CS2	Q13416	mint	15657099
Q96CS3	O43615	ophid	-
Q96CV8	O76003	ophid	-
Q96CW1	Q92597	intact	17220478
Q96CW9	Q8NEM2	ophid	-
Q96CX2	P20333	intact	15657099
Q96D03	P62308	intact	16189514
Q96D05	O75915	ophid	-
Q96D09	P21246	intact	15383276
Q96D15	Q9P2K6	intact	16189514
Q96D21	Q13485	ophid	-
Q96D37	P00533	mint	16273093
Q96D46	Q9NW13	ophid	-
Q96D71	Q59E87	grid	9395447
Q96DB5	P43354	ophid	-
Q96DE7	P61106	ophid	-
Q96DF8	O43747	ophid	-
Q96DG6	Q14240-2	grid	17353931
Q96DH6	P25398	ophid	-
Q96DI7	P43360	intact	17353931
Q96DI8	Q96H31	grid	18544348
Q96DV4	O75306	ophid	-
Q96DX4	P61077	intact	-
Q96E17	Q9Y2J0	grid	12578829
Q96EB6	O43524	bind	14976264
Q96ED9	P15622	intact	16189514
Q96EE3	Q8IY81	ophid	-
